2.0,2 
4.08,0 
4.64,2 
3.92,0 
5.72,2 
4.12,0 
3.92,0 
4.96,2 
7.32,2 
4.12,2 
3.76,0 
3.2,0 
4.08,3 
5.08,0 
6.48,0 
2.6,0 
2.92,0 
2.4,0 
7.0,2 
3.0,2 
4.96,2 
1.68,2 
3.41,0 
5.56,2 
3.48,2 
2.16,2 
3.12,2 
2.6,0 
3.96,3 
5.49,2 
3.24,0 
3.44,0 
2.36,0 
4.44,2 
5.4,0 
4.48,0 
2.92,0 
5.24,3 
3.44,2 
4.32,2 
4.84,0 
3.48,3 
3.48,3 
6.12,3 
3.6,0 
7.08,2 
5.41,0 
6.56,2 
6.29,0 
6.95,0 
6.36,2 
2.2,0 
3.19,3 
4.32,0 
2.12,2 
6.12,3 
5.64,2 
5.87,2 
3.27,0 
2.64,0 
4.76,0 
5.36,2 
6.24,2 
6.12,0 
5.24,0 
7.28,0 
4.6,2 
5.68,2 
6.24,0 
6.28,0 
2.92,0 
5.4,0 
4.44,2 
7.04,0 
5.48,3 
6.52,0 
5.08,2 
3.44,0 
5.2,0 
5.56,0 
5.96,0 
5.6,2 
4.84,0 
4.64,0 
4.04,0 
3.56,2 
2.32,0 
2.72,2 
2.6,3 
5.6,0 
6.76,0 
3.8,2 
5.52,0 
5.6,0 
2.6,2 
6.72,0 
3.48,2 
2.76,2 
2.04,3 
5.28,2 
5.6,3 
6.48,2 
6.88,0 
1.88,0 
6.48,0 
5.12,0 
5.74,3 
4.36,0 
5.36,3 
5.08,3 
2.32,0 
4.36,0 
4.2,3 
5.96,0 
5.36,2 
4.56,2 
4.92,0 
5.56,2 
4.12,0 
6.16,2 
3.56,2 
5.56,2 
5.96,0 
6.68,2 
5.56,2 
4.72,2 
3.72,0 
5.92,0 
6.88,2 
5.88,2 
5.32,0 
6.28,2 
6.12,3 
7.08,2 
3.76,3 
2.8,2 
3.0,2 
2.2,0 
5.72,0 
4.66,0 
5.53,0 
5.24,0 
6.32,0 
3.16,0 
5.16,2 
5.96,2 
5.32,0 
2.48,0 
3.79,2 
3.12,0 
5.24,0 
4.21,0 
4.84,0 
3.76,0 
2.56,2 
4.68,0 
4.76,0 
6.45,0 
4.8,0 
6.89,0 
2.8,0 
3.44,0 
2.56,3 
2.36,2 
1.54,0 
3.36,0 
4.52,0 
6.08,0 
7.04,2 
5.12,2 
3.68,0 
3.64,0 
4.28,0 
5.39,0 
3.36,0 
3.04,2 
5.12,0 
2.48,0 
5.6,0 
2.84,0 
3.0,2 
2.35,2 
